5.77944877619543	25.36841812285677	48.251049738438624	89.0638932138083
10.035401558385116	25.077588803357248	50.83923615184788	88.8125788692906
7.349816462684861	18.926940252517248	44.68753507135443	73.5336916520508
10.663072902374166	29.238319314270466	59.18753004438361	95.82282773263049
8.951174474840666	16.76928382873457	49.57635789520379	90.39609058740265
12.86505733981237	25.989932226120853	44.08221939646248	88.35804342697718
11.760173898165473	33.30283230752654	39.74820146356191	69.72821302193911
11.745105295553488	27.41956790838619	51.267462905266754	82.16795923566879
12.59416752334209	21.727963354419458	52.0257491814577	84.95284501061572
11.084928570617038	24.114850638954053	54.52640916654771	97.81303722576077
8.313443079118237	24.612384962450996	43.51039724534198	91.52243750139681
9.802490794544878	29.255653769020075	39.232304515960564	91.46587820883995
13.588365220523334	18.9722086196335	52.41017687072586	74.43331071175815
11.155351318944998	21.325682367923548	51.28707999658451	71.27329028747442
10.061745577815442	27.28050899003203	52.857270695544194	71.03712746716992
11.381188070286337	22.39132112995665	38.033426234860926	77.82851181882518
12.142962397335836	14.066149601378855	47.1090357356034	56.80979583520983
15.623428691474286	25.556696930127526	49.79940013168391	78.87908587474439
12.754609914908402	19.595017213686955	53.94597587784326	80.14052035424335
13.125699838894645	25.227479046901657	52.56552989605168	83.63347093084738
16.110427111473435	28.25627910009917	53.56669251583111	85.24105867593126
8.433568667917106	24.157467338936552	50.68881582305921	75.17796936609038
13.301232759562895	22.358605730968605	58.41056277326369	73.41850732989585
8.469118122821332	30.631054426514876	49.094063863185234	82.12252006874935
18.144269986356687	23.58374796693727	60.22031549326749	88.60737435221331
10.108685842102162	33.852607762882684	46.89512443787885	78.0996917253324
11.191028610084265	30.538277348773498	51.24778449029198	95.13284304804722
10.746012472178558	22.32040067706999	58.25914488632103	105.74250715406625
9.139526290631139	35.1153634529823	43.004566967136284	98.05347510776551
12.453044613963288	20.021263971231857	45.10967123426612	87.56861486939667
8.067881881455772	21.18348588593543	43.320088507872136	74.30067623121433
12.405762865539417	20.777487948640857	44.671005291884455	72.13435593951077
11.431285662352948	31.047359529865854	46.0285323066634	96.02569493215175
11.37518337240292	20.779153281058306	52.52177967703644	90.02097305539468
9.204156906547171	28.160195582534683	42.601790707740605	88.46589084551017
11.80148716128089	28.172384633476277	36.04585234276938	59.89602887473459
11.965415480433983	31.852288849224326	46.595759314780054	92.04978561144056
10.743423928705637	30.98508858195469	49.933873563671	82.89630337343712
6.730190114170484	26.19797718615857	35.55860350140766	76.467508846426
10.629233261791232	21.174275294544547	57.163939674375435	81.41227883934889
9.589534113792524	36.82747671068862	42.24523842201169	78.70728662420383
9.299648134538664	25.844092913497636	50.70513114100987	88.44757067490187
16.1936938409105	29.54267398525762	48.02088612243948	85.59432029117377
11.955228325351953	29.888252407203527	46.85309597631874	64.14718003157493
15.90846651632993	28.433034266594152	48.690027046851704	75.09025956775
11.701939048090063	34.9790836745132	37.750207263181785	91.26293140054176
12.366779863794648	31.380755490865468	58.92063447679055	105.8815207989306
17.768881745444116	37.18454353203934	46.45561568519887	79.1581193048675
11.004286478024037	28.845479979056968	46.0559905157544	68.50872354821398
8.958044774335733	21.838487654502494	33.33664898352113	69.9725115552627
9.147520384276943	19.635109943000753	48.92240009938208	73.09021944457746
11.353047444677713	29.798884230391398	55.344270655861784	93.38125286310438
12.934696327459788	9.256121436946493	48.63771028412234	103.3316510877657
11.439977441201268	31.43679240440519	43.00035998731664	70.34839982120904
7.536347383225816	19.354352199451696	56.58917839337363	99.85258415721259
8.910096144747703	38.271250819449314	35.68538664537349	81.40176890058147
6.786302470549953	17.954387937656076	36.0015605567922	89.30334007743224
11.147915636916037	25.30305664089861	50.823222119532915	89.16701883134863
9.942102089695084	26.094889435698672	41.55278870820628	81.02584299297119
9.493299124304535	17.66967849671645	43.80478963854448	74.28008846426042
10.195170245428177	30.534275453201715	46.38509372244263	82.40984571832976
10.033468956356968	18.017914865505592	49.91768854145193	78.1854994668127
9.663240597858005	20.37537693713873	49.7555104006196	91.13819745222928
15.52209698367599	23.431414524407273	53.40901158454002	75.81756139332515
11.741055387085483	30.351257877408166	51.130116932796746	79.06503271895545
17.46933256658761	44.322693093537474	34.516992885901345	71.99350498121835
